type,category,key,description,value(s)
# commented line
java.lang.Boolean,audio,global_audio,mute global audio,false
java.lang.Boolean,audio,altitude_audio,mute altitude audio,false
java.lang.Integer,audio,altitude_interval_in_seconds,set altitude callouts interval in seconds,15
java.lang.Boolean,audio,ias_audio,mute Indicated Air Speed callouts,true
java.lang.Boolean,audio,timeout_audio,mute Lost Comms callout,false
java.lang.Integer,comms,timeout_interval_in_seconds,set time to consider Lost Comms,20
java.lang.Integer,audio,ias_interval_in_seconds,set Indicated Air Speed callouts interval in seconds,5
java.lang.Integer,audio,speech_rate,set TextToSpeech speech rate in percentage,100
java.lang.String,cam,model,specify camera model,Digital Camera
java.lang.String,cam,model_options,camera models,Digital Camera,Analog Camera
java.lang.String,cam,cam_ip,Define Camera IP address,10.0.20.112
java.lang.String,cam,resolution,change resolution requested to camera,320x200
java.lang.String,cam,resolution_options,available resolution for requesting camera,320x200,640x480,1280x720
java.lang.Boolean,systems,hide_non_vehicles,hide/show non vehicles in systems list,false
